               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.042686,            0.048178,            0.020112,             0.69002,              0.6377,             0.71003,             0.47597,            0.039982,            0.038885,           0.0093975,                 0.1,                   0,                   0
                   0,            0.041374,            0.053243,            0.019166,             0.70214,             0.62447,             0.70899,             0.47445,            0.039993,            0.038879,           0.0093817,              0.0991,              0.0001,              0.0001
                   0,            0.044026,             0.05915,            0.019593,             0.71787,             0.62494,             0.70896,             0.47281,            0.040014,            0.038889,           0.0093745,              0.0982,              0.0002,              0.0002
                   0,            0.045777,            0.062878,            0.019358,             0.72078,             0.62523,             0.70892,             0.47379,            0.039977,            0.038867,           0.0093452,              0.0973,              0.0003,              0.0003
                   0,            0.046162,             0.06267,            0.018149,             0.72597,             0.62323,             0.71013,             0.47272,            0.039974,            0.038839,           0.0093254,              0.0964,              0.0004,              0.0004
                   0,            0.046558,            0.062101,            0.018268,             0.72856,             0.62332,             0.71082,             0.47307,            0.039952,            0.038812,           0.0092973,              0.0955,              0.0005,              0.0005
                   0,            0.046903,            0.061583,            0.018156,              0.7354,             0.62348,             0.71271,             0.47457,            0.039944,            0.038777,            0.009246,              0.0946,              0.0006,              0.0006
                   0,            0.045964,            0.064049,            0.018025,             0.72912,             0.62779,             0.71398,              0.4784,            0.039873,            0.038731,           0.0092021,              0.0937,              0.0007,              0.0007
                   0,            0.046326,            0.065575,            0.017658,             0.72912,             0.62779,             0.71398,              0.4784,            0.039873,            0.038731,           0.0092021,              0.0928,              0.0008,              0.0008
                   0,            0.046508,            0.064714,            0.018246,              0.7333,              0.6284,             0.71158,             0.47741,            0.039775,            0.038674,           0.0091058,              0.0919,              0.0009,              0.0009
                   0,             0.04628,            0.062952,            0.017879,              0.7333,              0.6284,             0.71158,             0.47741,            0.039775,            0.038674,           0.0091058,               0.091,               0.001,               0.001
                   0,             0.04616,            0.063013,            0.017891,             0.73554,             0.63117,             0.71602,             0.48185,            0.039652,            0.038645,           0.0090111,              0.0901,              0.0011,              0.0011
                   0,            0.046165,            0.066718,            0.017945,             0.73554,             0.63117,             0.71602,             0.48185,            0.039652,            0.038645,           0.0090111,              0.0892,              0.0012,              0.0012
                   0,            0.046367,            0.070127,            0.017918,             0.72286,             0.63773,             0.71597,             0.47885,            0.039644,            0.038548,           0.0089067,              0.0883,              0.0013,              0.0013
                   0,             0.04645,            0.068777,            0.018127,             0.72286,             0.63773,             0.71597,             0.47885,            0.039644,            0.038548,           0.0089067,              0.0874,              0.0014,              0.0014
                   0,            0.046153,            0.068521,              0.0179,              0.7199,             0.64481,             0.71911,              0.4808,            0.039557,            0.038424,           0.0087589,              0.0865,              0.0015,              0.0015
